pos,rank,heat,Round,bib,nation,name,time,Note,result,reaction_time
1,1,5,Heats,1734,DOM,Marileidy PAULINO,49.42,,Q,0.164
2,1,3,Heats,1862,GBR,Amber ANNING,49.68,,Q,0.185
3,1,1,Heats,1615,BRN,Salwa Eid NASER,49.91,,Q,0.148
4,2,3,Heats,2175,NED,Lieke KLAVER,49.96,,Q,0.162
5,1,4,Heats,2248,POL,Natalia KACZMAREK,49.98,,Q,0.169
6,1,2,Heats,2064,JAM,Nickisha PRYCE,50.02,,Q,0.187
7,1,6,Heats,1985,IRL,Rhasidat ADELEKE,50.09,,Q,0.162
8,2,1,Heats,2077,JAM,Stacey Ann WILLIAMS,50.16,SB,Q,0.145
9,2,6,Heats,2440,USA,Alexis HOLMES,50.35,,Q,0.144
10,2,2,Heats,1884,GBR,Laviai NIELSEN,50.36,,Q,0.167
11,2,4,Heats,1705,CUB,Roxana GÓMEZ,50.38,SB,Q,0.178
12,3,2,Heats,2217,NOR,Henriette JÆGER,50.39,,Q,0.176
13,3,4,Heats,1566,BAR,Sada WILLIAMS,50.45,,Q,0.204
14,2,5,Heats,2422,USA,Aaliyah BUTLER,50.52,,Q,0.155
15,3,1,Heats,2299,ROU,Andrea MIKLÓS,50.54,PB,Q,0.149
16,3,5,Heats,1553,AUT,Susanne GOGL-WALLI,50.67,PB,Q,0.168
17,4,5,Heats,1994,IRL,Sharlene MAWDSLEY,50.71,PB,Re,0.147
18,4,1,Heats,2292,PUR,Gabby SCOTT,50.74,NR,Re,0.17
19,4,4,Heats,1887,GBR,Victoria OHURUOGU,50.93,,Re,0.196
20,4,2,Heats,2268,POL,Justyna ŚWIĘTY-ERSETIC,50.95,SB,Re,0.192
21,3,3,Heats,2159,MEX,Paola MORÁN,51.04,,Q,0.173
22,5,4,Heats,2130,LAT,Gunta VAIČULE,51.13,,Re,0.185
23,4,3,Heats,1653,CHI,Martina WEIL,51.15,,Re,0.178
24,5,1,Heats,2430,USA,Kendall ELLIS,51.16,,Re,0.195
25,3,6,Heats,2046,JAM,Junelle BROMFIELD,51.36,,Q,0.198
26,5,2,Heats,1511,AUS,Ellie BEER,51.47,PB,Re,0.183
27,5,5,Heats,1963,GUY,Aliyah ABRAMS,51.55,SB,Re,0.163
28,4,6,Heats,2304,RSA,Miranda Charlene COETZEE,51.58,,Re,0.149
29,5,3,Heats,2027,ITA,Alice MANGIONE,51.6,,Re,0.196
30,6,3,Heats,2209,NGR,Ella ONOJUVWEVWO,51.65,,Re,0.173
31,6,4,Heats,1576,BEL,Helena PONETTE,51.75,,Re,0.16
32,5,6,Heats,1725,CZE,Lada VONDROVÁ,51.8,,Re,0.179
33,6,1,Heats,1986,IRL,Sophie BECKER,51.84,,Re,0.165
34,6,2,Heats,1691,COL,Lina Esther LICONA TORRES,51.85,,Re,0.242
35,7,1,Heats,1720,CZE,Tereza PETRŽILKOVÁ,51.92,,Re,0.192
36,7,2,Heats,1641,CAN,Zoe SHERAR,51.97,,Re,0.16
37,8,1,Heats,2140,LTU,Modesta Justė MORAUSKAITĖ,52,SB,Re,0.175
38,6,5,Heats,1718,CZE,Lurdes Gloria MANUEL,52.2,,Re,0.175
39,7,5,Heats,1977,IND,Pahal KIRAN,52.51,,Re,0.181
40,7,3,Heats,1602,BRA,Tiffani MARINHO,52.62,,Re,0.188
41,8,3,Heats,2280,POR,Cátia AZEVEDO,52.73,,Re,0.191
42,8,5,Heats,1567,BEL,Cynthia BOLINGO,52.77,SB,Re,0.172
43,6,6,Heats,1626,CAN,Lauren GALE,53.13,,Re,0.207
44,7,6,Heats,1688,COL,Evelis AGUILAR,53.36,,Re,0.165
45,7,4,Heats,1560,BAH,Shaunae MILLER-UIBO,2:22.29,,Re,0.143
,,6,Heats,1736,ECU,Nicole CAICEDO,DQ,,,-0.062
,,4,Heats,2203,NGR,Esther Elo JOSEPH,DQ,,,0.219
1,1,4,Repechage,2430,USA,Kendall ELLIS,50.44,,Q,0.203
2,1,2,Repechage,2292,PUR,Gabby SCOTT,50.52,NR,Q,0.159
3,1,1,Repechage,2209,NGR,Ella ONOJUVWEVWO,50.59,,Q,0.208
4,1,3,Repechage,1887,GBR,Victoria OHURUOGU,50.59,SB,Q,0.191
5,2,2,Repechage,2304,RSA,Miranda Charlene COETZEE,50.66,PB,q,0.164
6,3,2,Repechage,1718,CZE,Lurdes Gloria MANUEL,50.81,,q,0.178
7,2,1,Repechage,2268,POL,Justyna ŚWIĘTY-ERSETIC,50.89,SB,,0.229
8,2,3,Repechage,2130,LAT,Gunta VAIČULE,50.93,,,0.192
9,3,3,Repechage,2027,ITA,Alice MANGIONE,51.07,PB,,0.17
10,3,1,Repechage,1994,IRL,Sharlene MAWDSLEY,51.18,,,0.169
11,2,4,Repechage,1986,IRL,Sophie BECKER,51.28,,,0.184
12,4,2,Repechage,2140,LTU,Modesta Justė MORAUSKAITĖ,51.33,SB,,0.171
13,3,4,Repechage,1641,CAN,Zoe SHERAR,51.43,,,0.17
14,5,2,Repechage,1576,BEL,Helena PONETTE,51.46,PB,,0.164
15,4,1,Repechage,1720,CZE,Tereza PETRŽILKOVÁ,51.46,SB,,0.17
16,4,3,Repechage,1511,AUS,Ellie BEER,51.65,,,0.201
17,6,2,Repechage,1653,CHI,Martina WEIL,51.79,,,0.178
18,5,1,Repechage,1963,GUY,Aliyah ABRAMS,51.84,,,0.174
19,4,4,Repechage,1691,COL,Lina Esther LICONA TORRES,51.9,,,0.169
20,5,3,Repechage,2280,POR,Cátia AZEVEDO,52.04,SB,,0.198
21,5,4,Repechage,1725,CZE,Lada VONDROVÁ,52.15,,,0.197
22,6,4,Repechage,1602,BRA,Tiffani MARINHO,52.32,,,0.194
23,6,1,Repechage,1977,IND,Pahal KIRAN,52.59,,,0.185
24,6,3,Repechage,1626,CAN,Lauren GALE,52.68,,,0.186
25,7,3,Repechage,1688,COL,Evelis AGUILAR,52.86,SB,,0.156
26,7,2,Repechage,1560,BAH,Shaunae MILLER-UIBO,53.5,,,0.167
1,1,1,Semi-Final,1615,BRN,Salwa Eid NASER,49.08,SB,Q,0.167
2,1,2,Semi-Final,1734,DOM,Marileidy PAULINO,49.21,,Q,0.195
3,1,3,Semi-Final,2248,POL,Natalia KACZMAREK,49.45,,Q,0.183
4,2,3,Semi-Final,1862,GBR,Amber ANNING,49.47,PB,Q,0.227
5,3,3,Semi-Final,1566,BAR,Sada WILLIAMS,49.89,,q,0.187
6,2,1,Semi-Final,1985,IRL,Rhasidat ADELEKE,49.95,,Q,0.159
7,2,2,Semi-Final,2440,USA,Alexis HOLMES,50,,Q,0.164
8,3,1,Semi-Final,2217,NOR,Henriette JÆGER,50.17,,q,0.129
9,4,3,Semi-Final,2430,USA,Kendall ELLIS,50.4,,,0.215
10,4,1,Semi-Final,2175,NED,Lieke KLAVER,50.44,,,0.151
11,5,3,Semi-Final,1705,CUB,Roxana GÓMEZ,50.48,,,0.209
12,3,2,Semi-Final,1884,GBR,Laviai NIELSEN,50.69,,,0.158
13,6,3,Semi-Final,2159,MEX,Paola MORÁN,50.73,,,0.183
14,4,2,Semi-Final,2064,JAM,Nickisha PRYCE,50.77,,,0.16
15,5,2,Semi-Final,2299,ROU,Andrea MIKLÓS,50.78,,,0.158
16,7,3,Semi-Final,2077,JAM,Stacey Ann WILLIAMS,50.79,,,0.153
17,6,2,Semi-Final,2209,NGR,Ella ONOJUVWEVWO,51.05,,,0.188
18,5,1,Semi-Final,1887,GBR,Victoria OHURUOGU,51.14,,,0.189
19,7,2,Semi-Final,1553,AUT,Susanne GOGL-WALLI,51.17,,,0.163
20,6,1,Semi-Final,2422,USA,Aaliyah BUTLER,51.18,,,0.16
21,7,1,Semi-Final,2292,PUR,Gabby SCOTT,51.22,,,0.164
22,8,2,Semi-Final,1718,CZE,Lurdes Gloria MANUEL,51.42,,,0.167
23,8,3,Semi-Final,2304,RSA,Miranda Charlene COETZEE,51.6,,,0.217
24,8,1,Semi-Final,2046,JAM,Junelle BROMFIELD,51.93,,,0.187
1,,,Final,1734,DOM,Marileidy PAULINO,48.17,OR,,0.187
2,,,Final,1615,BRN,Salwa Eid NASER,48.53,SB,,0.165
3,,,Final,2248,POL,Natalia KACZMAREK,48.98,,,0.176
4,,,Final,1985,IRL,Rhasidat ADELEKE,49.28,,,0.153
5,,,Final,1862,GBR,Amber ANNING,49.29,NR,,0.185
6,,,Final,2440,USA,Alexis HOLMES,49.77,PB,,0.147
7,,,Final,1566,BAR,Sada WILLIAMS,49.83,,,0.176
8,,,Final,2217,NOR,Henriette JÆGER,49.96,,,0.142